EVTNAME843600;The Irish Rebellion;;;;
EVTDESC843600;With our humiliation in the last war, the Irish have taken it as a sign of weakness in our government, leading to full rebellion.;;;;
EVTOPTA843600;Lets show these upstarts why we rule them;;;;
EVTNAME843800;End Of The United Kingdom;;;;
EVTDESC843800;Ireland has broken free, we arent truly The United Kingdom without them. has the sun finally set on the british empire?.;;;;
EVTOPTA843800;This is a disaster;;;;
EVTNAME843700;The Scottish Revolutionary War;;;;
EVTDESC843700;With our might waning by the year, the scottish traitors to the north felt oppertunity to stab us in the back after many years of prosperity and greatness.It is very easy to draw parallels to when the Irish took their independence years ago, will the ending be the same?;;;;
EVTOPTA843700;We must remind the scots of our brotherhood;;;;
EVTNAME843900;Great Britains Downfall;;;;
EVTDESC843900;Weeks ago Britain was forced to recognize scottish independence from Great Britain, and with this new treaty in place, one really has to wonder. Will the English ever see the sun rise ever again for their Empire?;;;;
EVTOPTA843900;A Legacy crushed;;;;
EVTNAME95600;$FROMCOUNTRY$ Applys for USCA Statehood;;;;
EVTDESC95600;During $YEAR$, $FROMCOUNTRY_ADJ$ diplomats completed negotiations to officially join the USCA as a federal state. $FROMCOUNTRY$ understands that we are much stronger together against the colonizers of Europe. This is a very important step torwards reigniting Bolivars dream.;;;;
EVTOPTA95600;For the Republic;;;;
EVTNAME92600;Purchase of South American Territory;;;;
EVTDESC92600;Lets cut this short, $FROMCOUNTRY$ wants the small ass south american territories for 8 million, you in?(belize and guyana);;;;
EVTOPTA92600;For that worthless shit? hell yeah;;;;
EVTOPTB92600;I fucking love map painting, hell no;;;;
EVTNAME91100;$FROMCOUNTRY$ declines sale;;;;
EVTDESC91100;Unfortunate news from our diplomats, as $FROMCOUNTRY$ has refused to sell us their colonies in America.;;;;
EVTOPTA91100;They are colonizers after all;;;;
EVTNAME99100;$FROMCOUNTRY$ accepts sale;;;;
EVTDESC99100;good news from our diplomats, as $FROMCOUNTRY$ has decided to sell us their colonies in America..;;;;
EVTOPTA99100;An end to their colonialism in America;;;;
